Timestep,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
6800.0,0.0,87.02000000000001,371.15,12.0,0.0,18.009999999999998,64.64,60.03,27.020000000000003,57.01,112.58,151.61999999999998,108.30999999999999,210.11,70.62,39.02,12.01,253.70999999999998,160.63,0.0,0.0,0.0,138.57,100.52000000000001,0.0
6820.0,0.0,100.51,278.51,66.02000000000001,0.0,66.0,45.0,126.07,133.60999999999999,37.5,97.50999999999999,187.63,142.51999999999998,268.71000000000004,136.52,67.5,148.59,307.63,75.0,45.0,0.0,0.0,175.76,55.5,0.0
6840.0,0.0,151.51,384.54999999999995,85.52000000000001,0.0,126.00999999999999,102.03,135.01999999999998,148.52,84.00999999999999,141.03,225.18,180.10999999999999,312.14,315.05,142.55,181.54,294.29,136.63,69.0,0.0,21.0,243.04,91.50999999999999,0.0
6860.0,0.0,102.13000000000001,385.62,25.5,0.0,25.5,69.08,91.6,78.10000000000001,27.1,99.63,150.26,133.7,163.71,90.69,53.14,114.21000000000001,285.05,112.54999999999998,18.0,0.0,25.5,280.53999999999996,71.13,0.0
6880.0,0.0,70.50999999999999,406.56,33.02,0.0,78.0,106.51,54.0,55.5,34.6,48.0,193.52999999999997,208.66,216.02999999999997,77.13,48.01,75.0,314.95,142.52,18.0,0.0,40.5,197.18,88.66,0.0
6900.0,0.0,105.08000000000001,126.07,12.0,0.0,18.0,67.60000000000001,133.28,103.59,41.25,113.54,223.56,163.61,186.07999999999998,127.80000000000001,48.0,97.57000000000001,361.69,126.11000000000001,84.00999999999999,0.0,40.510000000000005,184.65,40.5,0.0
6920.0,0.0,156.05,275.52,31.51,0.0,66.02000000000001,141.11,148.31,118.50999999999999,48.75,163.04,291.15,208.68,253.63,193.52999999999997,48.0,163.51999999999998,291.14,141.01999999999998,121.54,0.0,91.52,345.15999999999997,70.50999999999999,0.0
6940.0,0.0,130.52,344.53,0.0,0.0,6.0,32.510000000000005,172.7,61.62,21.08,124.03,90.23,135.5,103.53,151.52,28.51,82.65,337.67999999999995,69.12,126.11,0.0,27.0,261.06,39.6,0.0
6960.0,0.0,78.02,359.38,0.0,0.0,19.5,81.94,204.12,73.5,48.01,153.11,195.04,171.13,185.89,40.5,71.08,73.53,388.55,148.65,6.0,0.0,34.5,297.05,34.5,0.0
6980.0,0.0,94.53999999999999,310.18,33.010000000000005,0.0,18.009999999999998,101.47,127.65,40.620000000000005,64.50999999999999,49.55,208.54000000000002,69.39,166.59,34.52,112.53,66.36,123.34000000000002,234.23999999999998,12.0,0.0,6.0,272.71,6.0,0.0
7000.0,0.0,94.51,380.39,75.02,0.0,25.5,193.64999999999998,157.60999999999999,88.5,46.51,114.02000000000001,334.55,118.6,232.66000000000003,100.51,75.00999999999999,96.1,300.43,171.04000000000002,37.51,0.0,12.0,239.11,12.0,0.0
7020.0,0.0,147.01999999999998,307.63,99.00999999999999,0.0,84.02,231.05,149.76000000000002,105.02000000000001,84.05999999999999,136.53,454.82,156.01999999999998,292.67999999999995,129.01,127.64,193.66,328.78000000000003,274.6,48.0,0.0,21.0,369.36,55.52,0.0
7040.0,0.0,203.87,303.04,6.0,0.0,6.01,127.6,178.41,84.0,40.5,35.1,186.17,120.13,135.18,27.61,114.59,133.62,375.06,67.61,25.51,0.0,18.0,295.54,63.0,0.0
7060.0,0.0,108.04,324.04,19.55,0.0,40.51,133.6,140.93,103.57,54.59,77.22999999999999,298.54,133.51,261.05,25.5,100.54,126.00999999999999,439.56,135.01999999999998,48.01,0.0,55.510000000000005,309.02,85.50999999999999,0.0
7080.0,0.0,208.44,108.13,0.0,0.0,39.0,135.21,142.69,75.11,27.0,111.02,261.22,171.17000000000002,216.11,87.03,13.5,91.55000000000001,412.88,12.030000000000001,34.5,0.0,54.0,315.63,61.51,0.0
7100.0,0.0,156.02,198.05,12.0,0.0,81.0,150.02,193.60999999999999,118.5,61.53,148.51,463.98,201.17000000000002,193.74,87.01,48.019999999999996,125.94,343.9,60.0,64.53,0.0,118.57999999999998,238.6,88.50999999999999,0.0
7120.0,0.0,129.08,267.04,12.0,0.0,20.1,57.129999999999995,138.3,63.08,54.589999999999996,114.00999999999999,300.34999999999997,148.38,126.17999999999999,117.02,48.61,106.84,413.03000000000003,34.0,6.0,0.0,19.5,273.06,63.1,0.0
7140.0,0.0,55.5,303.04,33.01,0.0,21.0,91.50999999999999,210.18,127.41,55.51,105.63,283.68,238.33999999999997,298.62,56.2,40.5,118.61,457.56,89.5,19.5,0.0,55.51,295.54,63.01,0.0
7160.0,0.0,79.56,98.2,6.01,0.0,19.51,85.71000000000001,312.16999999999996,70.50999999999999,73.51,85.53,328.56,207.20999999999998,313.58000000000004,72.16,90.00999999999999,25.51,419.06000000000006,38.129999999999995,6.0,0.0,12.0,34.620000000000005,78.03999999999999,0.0
7180.0,0.0,49.51,246.81,21.02,0.0,85.52000000000001,163.71,201.14000000000001,111.0,0.0,75.00999999999999,319.67,193.70999999999998,201.22,121.51,66.01,96.01,405.23999999999995,125.17,12.0,0.0,33.01,145.57,45.0,0.0
7200.0,0.0,93.02000000000001,337.64,34.5,0.0,151.51,187.54,202.60999999999999,186.04,6.0,105.02999999999999,387.21,177.06,343.64,154.55,118.50999999999999,222.11,360.3,179.18,55.5,0.0,63.04,273.11,117.01,0.0
7220.0,0.0,40.5,331.55,13.5,0.0,12.0,148.66,145.78,19.5,55.54,28.5,231.34,93.11000000000001,178.83999999999997,77.14,33.0,73.5,463.69,136.63,12.01,0.0,34.5,331.55,56.99,0.0
7240.0,0.0,48.0,264.78999999999996,13.5,0.0,34.5,111.00999999999999,115.51999999999998,25.5,70.50999999999999,78.00999999999999,283.53,69.00999999999999,238.52,158.12,33.0,156.01,493.61,142.52,25.5,0.0,55.5,90.61,70.49000000000001,0.0
7260.0,0.0,25.5,260.12,31.5,0.0,6.0,103.54,261.19,0.0,12.0,37.5,408.02000000000004,95.86000000000001,195.07,99.07,39.0,60.0,465.69000000000005,156.27,6.0,0.0,34.61,146.84,48.0,0.0
7280.0,0.0,54.010000000000005,234.74,75.00999999999999,0.0,37.5,193.51999999999998,298.65,46.5,61.510000000000005,66.00999999999999,336.09999999999997,118.19000000000001,261.19,195.01999999999998,82.5,148.51999999999998,426.43,148.51999999999998,52.5,0.0,64.53999999999999,310.45,61.5,0.0
7300.0,0.0,70.69,263.15,26.07,0.0,36.17,114.32,210.41,25.59,36.15,28.51,273.32,33.09,84.12,132.01999999999998,42.620000000000005,18.0,345.23,48.1,0.0,0.0,27.58,257.46,40.510000000000005,0.0
7320.0,0.0,48.01,278.14,62.07,0.0,27.0,121.69,204.19,75.09,43.51,78.01,268.75,88.53,156.01999999999998,148.63,47.12,37.5,433.53999999999996,37.5,6.0,0.0,32.07,315.91,70.52000000000001,0.0
7340.0,0.0,106.55000000000001,55.68,42.02,0.0,108.04,97.53,114.07000000000001,25.51,78.03999999999999,121.54,248.14,25.59,129.02,146.17,40.53,12.01,340.76,19.52,12.0,0.0,5.1,243.68,115.53000000000002,0.0
7360.0,0.0,46.5,166.6,76.53,0.0,27.0,133.60000000000002,196.61,148.53,69.00999999999999,66.00999999999999,371.20000000000005,58.5,75.0,134.11,120.03,159.14000000000001,390.28000000000003,156.01999999999998,25.5,0.0,62.11,288.47,61.51,0.0
7380.0,0.0,76.50999999999999,262.53,94.55,0.0,49.52,168.79999999999998,145.54000000000002,229.58,141.01999999999998,114.04,455.89,67.57,154.55999999999997,137.11,180.03,222.07,390.15,222.07000000000002,100.53,0.0,71.12,330.23,112.56,0.0
7400.0,0.0,70.52000000000001,241.54000000000002,19.5,0.0,40.5,90.88,187.66000000000003,60.09,42.59,71.11,303.14,81.0,82.6,103.7,19.5,142.60999999999999,400.71,153.20999999999998,18.03,0.0,32.1,289.54,20.13,0.0
7420.0,0.0,108.01,168.14999999999998,27.0,0.0,48.0,120.8,202.66,75.0,72.61,55.51,306.25,133.59,111.01,79.61,27.0,141.01999999999998,420.05,25.5,18.0,0.0,19.51,325.53,28.51,0.0
7440.0,0.0,21.0,207.19,27.0,0.0,18.04,97.71000000000001,186.05,67.61,54.01,51.0,321.04,141.20000000000002,64.63,126.05000000000001,106.52,126.11,382.95,77.53,25.5,0.0,19.55,99.22,13.5,0.0
7460.0,0.0,40.5,213.12,105.00999999999999,0.0,60.0,112.54,231.01999999999998,103.50999999999999,90.03999999999999,81.02000000000001,298.66,171.10999999999999,142.64000000000001,156.02,163.52,148.51,351.28000000000003,148.03,66.0,0.0,27.0,217.61,46.5,0.0
7480.0,0.0,47.14,222.03,32.13,0.0,0.0,78.3,196.78,12.0,42.18,28.61,133.69,78.19,99.04,117.02,132.01999999999998,66.19,346.67,121.86,27.61,0.0,13.5,288.07,41.150000000000006,0.0
7500.0,0.0,48.0,243.08,27.02,0.0,19.52,75.09,160.66,46.52,48.05,33.0,298.65,103.59,178.52999999999997,131.16,182.1,78.02000000000001,412.55,99.01,12.0,0.0,40.5,310.59999999999997,21.0,0.0
7520.0,0.0,25.5,65.19,12.0,0.0,12.0,37.6,147.92,27.15,58.52,18.02,271.55,6.0,100.56,28.53,161.29,105.03,450.28000000000003,121.72,0.0,0.0,0.0,73.66,19.509999999999998,0.0
7540.0,0.0,46.5,174.72,69.01,0.0,82.51,126.00999999999999,185.29,126.00999999999999,28.5,61.53,297.05999999999995,120.23,268.72,144.05,124.52,193.62,253.79,135.04999999999998,12.0,0.0,21.04,142.65,39.0,0.0
7560.0,0.0,84.02000000000001,279.67,127.53,0.0,118.50999999999999,214.56,230.29,193.52999999999997,57.01,115.57,312.15,91.60999999999999,334.72,181.51999999999998,199.53,208.85,424.88,186.04,78.00999999999999,0.0,27.02,285.2,48.0,0.0
7580.0,0.0,42.01,368.15,6.0,0.0,6.0,106.66,120.14,48.11,6.0,63.58,142.54000000000002,82.5,157.29,24.61,229.53,105.00999999999999,403.58000000000004,160.61,12.0,0.0,27.05,265.53,63.0,0.0
7600.0,0.0,49.53,93.01,12.0,0.0,33.0,121.52,223.61,54.0,36.05,41.129999999999995,247.52,126.09,200.6,137.19,72.02,112.51,411.05,160.61,18.0,0.0,33.0,213.54,85.50999999999999,0.0
7620.0,0.0,12.0,181.12,27.0,0.0,18.0,59.989999999999995,150.04000000000002,58.52000000000001,69.0,97.13,259.59000000000003,111.09,178.84,91.53,214.6,106.62,442.98,170.47000000000003,45.0,0.0,12.0,100.59,18.009999999999998,0.0
7640.0,0.0,30.009999999999998,307.13,48.01,0.0,39.0,118.48,268.60999999999996,118.66,82.5,148.12,171.01,118.59,298.64,150.02,198.08,141.01999999999998,276.2,147.76,75.00999999999999,0.0,46.510000000000005,198.11,46.5,0.0
7660.0,0.0,63.6,294.79,6.0,0.0,6.0,12.0,151.75,24.84,41.120000000000005,41.1,135.32,82.67,120.22,123.03,219.07,52.69,340.74,70.75,29.1,0.0,33.01,249.05,41.11,0.0
7680.0,0.0,63.03,293.19,48.0,0.0,18.0,67.50999999999999,153.11,36.75,55.53,114.58,201.18,118.63,178.52,48.0,248.98,43.5,367.56,97.50999999999999,0.0,0.0,70.54,286.58,90.62,0.0
7700.0,0.0,94.51,55.53,0.0,0.0,0.0,27.01,52.53,7.6,57.01,95.09,196.55,40.63,136.62,57.1,13.51,40.7,265.75,93.04,6.0,0.0,6.0,42.02,93.02000000000001,0.0
7720.0,0.0,40.5,175.57999999999998,6.0,0.0,48.0,111.00999999999999,216.01,186.03,46.51,114.01,268.72999999999996,75.0,268.74,78.00999999999999,145.78,178.69,390.14,135.01,19.5,0.0,25.51,193.61,48.0,0.0
7740.0,0.0,112.50999999999999,274.54,61.540000000000006,0.0,106.50999999999999,171.01999999999998,238.54,222.06,82.02000000000001,145.53,373.64,84.00999999999999,258.21000000000004,100.51,184.52,252.07,309.23,187.52999999999997,49.51,0.0,69.0,326.34000000000003,83.14,0.0
7760.0,0.0,34.5,250.53,40.5,0.0,33.0,39.01,130.67000000000002,60.03,41.52,99.61,163.62,61.599999999999994,178.59,57.58,204.04000000000002,90.1,412.71,135.14,20.08,0.0,19.5,234.82,84.61,0.0
7780.0,0.0,34.5,204.65,55.510000000000005,0.0,63.03,61.5,96.1,111.03,70.02000000000001,152.07999999999998,261.04,136.51,208.53,18.0,70.6,82.62,471.07,163.7,12.0,0.0,27.0,32.29,92.12,0.0
7800.0,0.0,6.0,290.14,12.0,0.0,12.0,97.60000000000001,140.66,110.66,52.5,135.05,187.53,75.09,108.21000000000001,43.51,123.13,135.17000000000002,390.24,120.34,28.51,0.0,25.5,114.07,69.00999999999999,0.0
7820.0,0.0,40.53,276.83000000000004,19.5,0.0,31.5,111.02,125.56,185.78,90.0,172.42999999999998,231.14999999999998,75.0,268.73,49.51,166.33,157.53000000000003,465.06,154.74,70.50999999999999,0.0,52.54,246.1,133.53,0.0
7840.0,0.0,43.6,288.96999999999997,38.12,0.0,6.0,40.6,166.64,51.010000000000005,56.13,139.52,153.16,66.74,150.25,6.01,168.02,159.28,339.5,75.1,12.0,0.0,0.0,220.53,117.02,0.0
7860.0,0.0,58.51,318.96000000000004,70.52,0.0,12.0,76.52,123.13,103.5,72.01,19.5,187.53,110.25,193.51999999999998,28.5,55.51,67.50999999999999,442.56,82.5,49.5,0.0,12.0,286.46000000000004,26.15,0.0
7880.0,0.0,103.59,137.63,57.02,0.0,6.0,78.11,127.72,6.01,88.51,40.58,156.12,72.73,166.54000000000002,76.24,153.73000000000002,69.03,384.3,48.27,6.0,0.0,18.11,224.13,91.53999999999999,0.0
7900.0,0.0,52.5,151.69,51.01,0.0,25.5,81.00999999999999,126.03,61.510000000000005,27.0,100.51,202.64999999999998,132.82,253.66,59.73,129.62,118.53999999999999,235.85,171.2,52.510000000000005,0.0,37.5,150.05999999999997,61.51,0.0
7920.0,0.0,82.51,274.75,91.22999999999999,0.0,57.02,70.52,150.01999999999998,136.63,69.08,136.55,334.63,185.23000000000002,261.16,98.76,179.14,178.54,324.5,207.1,141.04,0.0,70.55000000000001,223.57,78.00999999999999,0.0
7940.0,0.0,19.5,297.04,49.379999999999995,0.0,33.0,84.00999999999999,151.64,84.00999999999999,42.01,41.150000000000006,201.26,81.18,163.62,21.14,210.63,49.6,412.72,148.64000000000001,18.0,0.0,19.5,199.53,19.5,0.0
7960.0,0.0,19.5,324.04,47.72,0.0,40.510000000000005,118.55,166.69,111.10000000000001,78.03,77.09,261.08,171.23000000000002,246.02999999999997,27.58,84.61999999999999,61.51,450.07,133.51999999999998,48.02,0.0,25.5,78.59,57.1,0.0
7980.0,0.0,40.5,306.59,18.0,0.0,6.0,67.61,111.15,99.16,81.02,99.03,282.19,193.63,208.52,97.50999999999999,142.65,42.1,141.05,142.72,40.510000000000005,0.0,18.0,130.85,55.51,0.0
8000.0,0.0,75.00999999999999,327.13,105.01,0.0,31.51,67.5,126.01,126.11,111.00999999999999,136.52,343.65999999999997,171.10999999999999,336.25,148.51999999999998,172.51999999999998,33.0,276.07,171.13,112.53,0.0,60.040000000000006,180.04,75.03,0.0
8020.0,0.0,84.74000000000001,370.03000000000003,96.08,0.0,6.0,61.52,127.5,106.73,28.6,132.03,321.37,90.2,135.48000000000002,14.07,162.03,46.51,315.18,69.04,17.11,0.0,18.57,169.52,49.64,0.0
8040.0,0.0,100.51,377.59999999999997,27.01,0.0,6.0,106.53,249.14,99.01,36.120000000000005,63.6,261.81,103.59,223.53,56.1,57.6,76.52,336.05,127.51999999999998,70.62,0.0,18.0,19.5,68.18,0.0
8060.0,0.0,153.13,109.35,0.0,0.0,0.0,70.57,283.8,129.13,18.060000000000002,52.510000000000005,231.23,27.16,204.07999999999998,39.05,149.14,34.66,273.46,93.16000000000001,18.009999999999998,0.0,6.01,48.05,91.6,0.0
8080.0,0.0,111.01,154.36,25.5,0.0,39.01,73.6,150.24,216.25,46.5,142.52,342.03,112.77000000000001,133.62,90.00999999999999,153.79,88.5,201.17,120.28,45.0,0.0,6.0,123.01,39.0,0.0
8100.0,0.0,184.54999999999998,281.99,76.52,0.0,69.0,88.5,174.82,207.2,112.56,223.53,283.65999999999997,121.69,232.67000000000002,99.00999999999999,168.63,178.53,316.65999999999997,171.1,84.00999999999999,0.0,27.0,160.51999999999998,76.5,0.0
8120.0,0.0,58.56,406.36,49.510000000000005,0.0,0.0,84.00999999999999,209.57999999999998,144.19,19.5,25.5,270.39,156.14000000000001,151.57999999999998,92.11999999999999,183.63,34.5,328.54999999999995,55.5,25.5,0.0,47.1,21.0,19.5,0.0
8140.0,0.0,66.01,366.0,78.00999999999999,0.0,25.5,91.50999999999999,231.93,195.16,34.510000000000005,63.010000000000005,291.03999999999996,186.05,202.52999999999997,69.58,57.58,46.5,358.78,97.50999999999999,48.0,0.0,70.51,77.15,55.5,0.0
8160.0,0.0,48.0,165.13,33.0,0.0,6.0,52.5,106.63,186.02,25.5,70.50999999999999,319.57,186.21,153.03,91.57000000000001,123.15,75.0,315.31,39.0,25.5,0.0,6.0,69.00999999999999,37.5,0.0
8180.0,0.0,82.50999999999999,306.27,66.0,0.0,52.510000000000005,126.01999999999998,103.51,103.50999999999999,75.0,106.52,411.44,178.62,217.61,103.50999999999999,196.53000000000003,171.04,403.79999999999995,45.0,39.0,0.0,12.0,82.50999999999999,81.0,0.0
8200.0,0.0,63.599999999999994,327.18,34.6,0.0,19.51,36.160000000000004,40.510000000000005,84.1,27.59,80.97,96.25,112.59,187.61,6.01,190.54000000000002,52.650000000000006,270.95,55.61,13.5,0.0,0.0,45.6,53.11,0.0
8220.0,0.0,85.52,361.57000000000005,25.5,0.0,48.010000000000005,84.02,61.510000000000005,171.01999999999998,40.5,0.0,202.8,231.01999999999998,223.56,19.51,68.12,103.53,374.43,85.57000000000001,48.07,0.0,6.0,55.51,55.5,0.0
8240.0,0.0,135.05,109.62,18.0,0.0,0.0,6.0,83.94,130.53,25.53,19.52,255.08,199.54000000000002,198.03,18.0,27.020000000000003,24.03,349.66999999999996,94.52000000000001,64.53,0.0,18.02,91.52000000000001,39.0,0.0
8260.0,0.0,135.01999999999998,159.88,31.51,0.0,12.02,45.05,104.82,171.12,40.5,49.51,402.06999999999994,298.8,327.03000000000003,45.0,145.56,88.57,256.72,105.05000000000001,12.0,0.0,37.5,75.00999999999999,76.50999999999999,0.0
8280.0,0.0,201.04000000000002,304.63,63.01,0.0,34.5,55.5,132.45,210.13,49.5,114.02,516.23,237.27,358.64,82.55,226.52,148.5,247.53,147.7,27.01,0.0,91.52000000000001,129.03,119.10999999999999,0.0
8300.0,0.0,88.61,369.83,0.0,0.0,25.5,69.09,87.72999999999999,136.86,21.0,75.17,277.95,201.01999999999998,216.19,28.59,168.04000000000002,75.09,292.54,119.18,19.5,0.0,75.6,42.67,54.61,0.0
8320.0,0.0,26.1,368.97999999999996,18.0,0.0,48.0,76.50999999999999,132.82999999999998,165.01999999999998,48.63,27.14,202.52,276.04,328.56,21.0,19.5,82.50999999999999,234.41000000000003,162.69,33.0,0.0,48.0,28.5,77.11,0.0
8340.0,0.0,54.61,334.52,6.0,0.0,24.09,31.52,49.59,201.04000000000002,42.01,55.51,304.57000000000005,261.40999999999997,274.55,6.0,91.57,39.0,277.78000000000003,91.74000000000001,18.0,0.0,6.0,39.0,19.5,0.0
8360.0,0.0,81.63,288.15,63.04,0.0,52.5,66.0,69.00999999999999,238.75,78.03,91.50999999999999,283.68,268.59,306.13,18.0,159.02,148.51,313.67,73.5,52.5,0.0,34.54,54.0,84.07000000000001,0.0
8380.0,0.0,55.68,295.75,13.5,0.0,12.0,63.11,63.11000000000001,217.89,30.13,41.22,139.93,150.36,105.16,40.59,154.52,37.769999999999996,276.16999999999996,70.7,0.0,0.0,33.0,33.0,56.230000000000004,0.0
8400.0,0.0,48.0,340.55,13.5,0.0,25.5,67.50999999999999,84.00999999999999,153.12,19.5,69.58,238.74,141.12,261.22,78.0,168.64,12.0,350.82,114.02,12.0,0.0,48.0,60.61,86.12,0.0
8420.0,0.0,19.5,57.21,0.0,0.0,0.0,25.59,39.02,154.52,0.0,54.010000000000005,264.15,109.53999999999999,253.53,81.01,99.09,0.0,186.95999999999998,144.11,6.0,0.0,5.5,25.5,86.11,0.0
8440.0,0.0,54.0,177.61,25.5,0.0,12.0,85.52000000000001,142.62,183.25,40.510000000000005,148.52,364.56999999999994,133.59,349.53,25.5,150.04000000000002,136.53,202.23999999999998,141.01,12.0,0.0,40.010000000000005,84.0,107.11,0.0
8460.0,0.0,121.51,284.07,34.5,0.0,84.07,106.53,144.10999999999999,195.28,42.0,231.07999999999998,403.65,183.15999999999997,283.65,55.54,196.52,171.01,253.91,229.54000000000002,48.04,0.0,62.51,142.54000000000002,138.62,0.0
8480.0,0.0,27.0,281.94,6.0,0.0,18.0,90.02000000000001,172.66,157.65,6.07,77.14,163.55,141.12,210.13,26.07,183.02,46.59,305.62999999999994,106.6,33.0,0.0,6.0,34.5,103.65,0.0
8500.0,0.0,47.1,281.94,19.5,0.0,40.5,96.00999999999999,240.04999999999998,225.02,27.02,108.32000000000001,313.69,238.63,268.52,19.5,27.0,52.5,313.46999999999997,99.01,63.02,0.0,13.5,63.01,43.51,0.0
8520.0,0.0,27.6,307.25,18.0,0.0,24.009999999999998,81.10000000000001,134.62,253.54,17.91,138.11,289.63,141.10999999999999,373.54,63.01,143.85999999999999,84.11,238.35,75.08,34.54,0.0,75.07,46.5,64.50999999999999,0.0
8540.0,0.0,53.1,217.85000000000002,45.0,0.0,60.02,148.52,140.63,298.74,59.96,204.03,366.21,118.50999999999999,276.14,82.51999999999998,179.82999999999998,163.52999999999997,388.15,126.0,73.50999999999999,0.0,111.00999999999999,75.0,99.04,0.0
8560.0,0.0,64.64,297.18,13.51,0.0,12.6,123.53,184.54,159.13,43.64,168.02,171.24,97.71000000000001,90.04,27.0,107.81,76.73,286.44,97.65,0.0,0.0,28.69,47.09,18.0,0.0
8580.0,0.0,85.52000000000001,349.59000000000003,13.5,0.0,19.5,108.02,163.51,210.11,28.5,183.2,298.58000000000004,178.60999999999999,253.57999999999998,42.01,25.5,61.510000000000005,271.48999999999995,120.01,12.0,0.0,25.52,78.16,55.51,0.0
8600.0,0.0,81.01,159.05,12.02,0.0,0.0,99.16,180.22,197.13,49.51,91.59,246.06,105.22999999999999,202.57,106.52000000000001,21.02,25.560000000000002,351.0799999999999,120.13,13.51,0.0,25.51,25.5,76.50999999999999,0.0
8620.0,0.0,33.0,195.19,39.0,0.0,33.01,156.17,157.77,273.55,13.5,166.72,319.64,118.6,223.78,31.5,91.51,178.63,345.27,88.50999999999999,42.01,0.0,69.01,76.50999999999999,52.510000000000005,0.0
8640.0,0.0,99.00999999999999,315.23,49.54,0.0,76.53,178.53,123.17,137.87,91.53,268.54,267.15,148.51999999999998,313.63,69.0,129.02,222.05,330.22999999999996,141.04000000000002,57.01,0.0,114.01,106.51,111.09,0.0
8660.0,0.0,70.52000000000001,316.54,25.5,0.0,6.0,61.61,210.31,207.92999999999998,13.5,183.02,186.19,81.04,165.13,19.5,69.68,100.62,321.04,85.59,6.0,0.0,19.52,152.32,34.5,0.0
8680.0,0.0,100.51,346.52,40.53,0.0,19.5,69.0,178.64,230.28,28.5,85.52,253.53,171.11,253.53,63.01,49.51,106.52,337.92,108.01,19.5,0.0,19.5,150.62,55.5,0.0
8700.0,0.0,25.5,346.83000000000004,18.02,0.0,33.0,73.63000000000001,163.75,192.78,54.01,112.57,224.70000000000002,103.59,289.65999999999997,6.0,61.5,106.71000000000001,315.14,67.6,18.0,0.0,6.0,100.53,46.5,0.0
8720.0,0.0,40.5,369.15,45.0,0.0,55.51,141.03,178.62,97.5,90.0,171.03,308.88,111.00999999999999,336.24,27.0,69.0,163.55,291.22,163.61,66.02000000000001,0.0,42.01,106.51,69.00999999999999,0.0
8740.0,0.0,43.59,304.67,13.5,0.0,6.0,54.0,145.54000000000002,64.72999999999999,64.22,123.02,84.02000000000001,55.699999999999996,148.76,19.59,13.51,79.69,293.9,93.36000000000001,27.58,0.0,33.0,94.51,143.97,0.0
8760.0,0.0,49.51,319.54,33.02,0.0,12.0,135.01999999999998,100.52,180.01999999999998,64.50999999999999,32.07,238.7,66.0,253.79000000000002,25.5,49.51,63.01,380.84000000000003,52.5,48.58,0.0,70.5,95.08,108.01,0.0
8780.0,0.0,58.51,318.28999999999996,12.02,0.0,6.0,186.03,134.27,129.01999999999998,81.01,54.04,219.18,45.11,211.66000000000003,81.72,109.53,33.13,165.15,34.66,12.6,0.0,0.0,42.03,79.53,0.0
8800.0,0.0,21.0,237.72,76.50999999999999,0.0,39.0,148.59,192.74,165.4,0.0,148.51999999999998,282.06,118.60000000000001,201.14,65.11,49.51,135.13,268.75,127.60000000000001,20.1,0.0,31.509999999999998,99.01,40.5,0.0
8820.0,0.0,42.010000000000005,387.84999999999997,121.53,0.0,60.61,208.53,150.64,91.50999999999999,0.0,166.51999999999998,358.7,184.6,356.58,135.73000000000002,63.01,133.51,426.17,237.05,33.6,0.0,48.0,123.02,69.0,0.0
8840.0,0.0,48.09,338.15999999999997,40.5,0.0,17.11,55.60000000000001,183.27999999999997,84.01,13.59,92.14,129.16,88.64,172.05,72.11,27.0,43.5,390.13,91.63000000000001,13.5,0.0,18.0,84.61,58.51,0.0
8860.0,0.0,40.5,368.15999999999997,48.0,0.0,39.61,91.52,115.52,120.02000000000001,33.0,152.09,217.53000000000003,133.52,282.98,63.11,49.53,73.5,448.94999999999993,136.54,27.0,0.0,40.5,93.62,73.51,0.0
8880.0,0.0,40.5,248.59,31.51,0.0,6.0,75.21,208.64,126.13999999999999,33.0,158.04000000000002,268.53,103.59,261.12,49.51,39.0,75.09,321.19,73.33,76.53000000000002,0.0,12.0,128.24,42.01,0.0
